row_id,real,previsto,score,experimento,conjunto
1,0,0,0.025,Random Forest | Sem balanceamento,treino
2298,0,0,0.0,Random Forest | Sem balanceamento,treino
2300,0,0,0.0,Random Forest | Sem balanceamento,treino
2301,0,0,0.245,Random Forest | Sem balanceamento,treino
2302,0,0,0.0,Random Forest | Sem balanceamento,treino
2304,0,0,0.005,Random Forest | Sem balanceamento,treino
2305,0,0,0.015,Random Forest | Sem balanceamento,treino
2306,0,0,0.0,Random Forest | Sem balanceamento,treino
2307,0,0,0.0,Random Forest | Sem balanceamento,treino
2308,0,0,0.0,Random Forest | Sem balanceamento,treino
2309,0,0,0.015,Random Forest | Sem balanceamento,treino
2310,0,0,0.005,Random Forest | Sem balanceamento,treino
2311,0,0,0.03,Random Forest | Sem balanceamento,treino
2312,0,0,0.0,Random Forest | Sem balanceamento,treino
2314,0,0,0.0,Random Forest | Sem balanceamento,treino
2316,0,0,0.005,Random Forest | Sem balanceamento,treino
2317,0,0,0.025,Random Forest | Sem balanceamento,treino
2318,1,1,0.6027916666666667,Random Forest | Sem balanceamento,treino
2319,0,0,0.0,Random Forest | Sem balanceamento,treino
2320,0,0,0.0,Random Forest | Sem balanceamento,treino
2321,0,0,0.0,Random Forest | Sem balanceamento,treino
2322,1,1,0.965,Random Forest | Sem balanceamento,treino
2323,0,0,0.0,Random Forest | Sem balanceamento,treino
2324,0,0,0.09,Random Forest | Sem balanceamento,treino
2325,0,0,0.02,Random Forest | Sem balanceamento,treino
2326,1,1,0.995,Random Forest | Sem balanceamento,treino
2327,1,1,0.985,Random Forest | Sem balanceamento,treino
2330,0,0,0.0,Random Forest | Sem balanceamento,treino
2331,1,1,0.96,Random Forest | Sem balanceamento,treino
2332,0,0,0.085,Random Forest | Sem balanceamento,treino
2333,0,0,0.0,Random Forest | Sem balanceamento,treino
2334,0,0,0.0,Random Forest | Sem balanceamento,treino
2335,0,0,0.005,Random Forest | Sem balanceamento,treino
2336,0,0,0.025,Random Forest | Sem balanceamento,treino
2338,0,0,0.0,Random Forest | Sem balanceamento,treino
2339,0,0,0.005,Random Forest | Sem balanceamento,treino
2340,0,0,0.07,Random Forest | Sem balanceamento,treino
2341,0,0,0.03166666666666666,Random Forest | Sem balanceamento,treino
2342,0,0,0.005,Random Forest | Sem balanceamento,treino
2343,0,0,0.005,Random Forest | Sem balanceamento,treino
2344,0,0,0.025,Random Forest | Sem balanceamento,treino
2345,0,0,0.0,Random Forest | Sem balanceamento,treino
2347,0,0,0.005,Random Forest | Sem balanceamento,treino
2348,0,0,0.005,Random Forest | Sem balanceamento,treino
2349,1,1,1.0,Random Forest | Sem balanceamento,treino
2350,0,0,0.015,Random Forest | Sem balanceamento,treino
2351,0,0,0.05,Random Forest | Sem balanceamento,treino
2352,0,0,0.0,Random Forest | Sem balanceamento,treino
2353,0,0,0.005,Random Forest | Sem balanceamento,treino
2355,0,0,0.005,Random Forest | Sem balanceamento,treino
2356,0,0,0.005,Random Forest | Sem balanceamento,treino
2357,0,0,0.0,Random Forest | Sem balanceamento,treino
2358,0,0,0.0,Random Forest | Sem balanceamento,treino
2359,0,0,0.02,Random Forest | Sem balanceamento,treino
2361,0,0,0.09,Random Forest | Sem balanceamento,treino
2362,0,0,0.0,Random Forest | Sem balanceamento,treino
2363,0,0,0.01,Random Forest | Sem balanceamento,treino
2364,0,0,0.0,Random Forest | Sem balanceamento,treino
2365,0,0,0.0,Random Forest | Sem balanceamento,treino
2370,0,0,0.005,Random Forest | Sem balanceamento,treino
2371,0,0,0.0,Random Forest | Sem balanceamento,treino
2372,1,1,0.91,Random Forest | Sem balanceamento,treino
2373,0,0,0.005,Random Forest | Sem balanceamento,treino
2374,0,0,0.0,Random Forest | Sem balanceamento,treino
2375,0,0,0.01,Random Forest | Sem balanceamento,treino
2378,1,1,0.635,Random Forest | Sem balanceamento,treino
2379,0,0,0.015,Random Forest | Sem balanceamento,treino
2380,0,0,0.0,Random Forest | Sem balanceamento,treino
2381,1,1,0.93,Random Forest | Sem balanceamento,treino
2382,0,0,0.075,Random Forest | Sem balanceamento,treino
2383,0,0,0.0,Random Forest | Sem balanceamento,treino
2384,0,0,0.005,Random Forest | Sem balanceamento,treino
2385,0,0,0.01,Random Forest | Sem balanceamento,treino
2387,0,0,0.0,Random Forest | Sem balanceamento,treino
2388,0,0,0.0,Random Forest | Sem balanceamento,treino
2390,0,0,0.16,Random Forest | Sem balanceamento,treino
2391,0,0,0.08,Random Forest | Sem balanceamento,treino
2392,0,0,0.015,Random Forest | Sem balanceamento,treino
2393,0,0,0.0,Random Forest | Sem balanceamento,treino
2395,0,0,0.0,Random Forest | Sem balanceamento,treino
2396,0,0,0.0,Random Forest | Sem balanceamento,treino
2397,0,0,0.025,Random Forest | Sem balanceamento,treino
2398,0,0,0.0,Random Forest | Sem balanceamento,treino
2399,1,1,0.67,Random Forest | Sem balanceamento,treino
2400,0,0,0.005,Random Forest | Sem balanceamento,treino
2401,0,1,0.6027916666666667,Random Forest | Sem balanceamento,treino
2403,0,0,0.005,Random Forest | Sem balanceamento,treino
2404,0,0,0.0,Random Forest | Sem balanceamento,treino
2406,0,0,0.0,Random Forest | Sem balanceamento,treino
2407,0,0,0.0,Random Forest | Sem balanceamento,treino
2408,0,0,0.0,Random Forest | Sem balanceamento,treino
2409,0,0,0.005,Random Forest | Sem balanceamento,treino
2410,0,0,0.015,Random Forest | Sem balanceamento,treino
2411,0,0,0.105,Random Forest | Sem balanceamento,treino
2413,0,0,0.0,Random Forest | Sem balanceamento,treino
2414,0,0,0.01,Random Forest | Sem balanceamento,treino
2415,0,0,0.005,Random Forest | Sem balanceamento,treino
2416,0,0,0.035,Random Forest | Sem balanceamento,treino
2417,0,0,0.13,Random Forest | Sem balanceamento,treino
2418,1,1,0.9121666666666667,Random Forest | Sem balanceamento,treino
2419,0,0,0.0,Random Forest | Sem balanceamento,treino
2421,0,0,0.0,Random Forest | Sem balanceamento,treino
2422,1,1,0.925,Random Forest | Sem balanceamento,treino
2423,0,0,0.0,Random Forest | Sem balanceamento,treino
2424,1,1,0.895,Random Forest | Sem balanceamento,treino
2426,1,1,0.94,Random Forest | Sem balanceamento,treino
2427,1,1,0.98,Random Forest | Sem balanceamento,treino
2429,0,0,0.22,Random Forest | Sem balanceamento,treino
2430,0,0,0.005,Random Forest | Sem balanceamento,treino
2431,1,1,0.92,Random Forest | Sem balanceamento,treino
2432,1,1,0.67,Random Forest | Sem balanceamento,treino
2434,0,0,0.0,Random Forest | Sem balanceamento,treino
2435,0,0,0.01,Random Forest | Sem balanceamento,treino
2436,0,0,0.02,Random Forest | Sem balanceamento,treino
2437,0,0,0.0,Random Forest | Sem balanceamento,treino
2438,0,0,0.0,Random Forest | Sem balanceamento,treino
2439,0,0,0.0,Random Forest | Sem balanceamento,treino
2440,0,0,0.025,Random Forest | Sem balanceamento,treino
2442,0,0,0.015,Random Forest | Sem balanceamento,treino
2443,0,0,0.0,Random Forest | Sem balanceamento,treino
2444,0,0,0.04,Random Forest | Sem balanceamento,treino
2446,0,0,0.0,Random Forest | Sem balanceamento,treino
2447,0,0,0.015,Random Forest | Sem balanceamento,treino
2448,0,0,0.0,Random Forest | Sem balanceamento,treino
2449,1,1,0.97,Random Forest | Sem balanceamento,treino
2450,0,0,0.005,Random Forest | Sem balanceamento,treino
2451,0,0,0.075,Random Forest | Sem balanceamento,treino
2452,0,0,0.0,Random Forest | Sem balanceamento,treino
2453,0,0,0.005,Random Forest | Sem balanceamento,treino
2454,0,0,0.0,Random Forest | Sem balanceamento,treino
2455,0,0,0.0,Random Forest | Sem balanceamento,treino
2456,0,0,0.005,Random Forest | Sem balanceamento,treino
2457,0,0,0.0,Random Forest | Sem balanceamento,treino
2458,0,0,0.0,Random Forest | Sem balanceamento,treino
2459,0,0,0.0,Random Forest | Sem balanceamento,treino
2460,0,0,0.0,Random Forest | Sem balanceamento,treino
2462,0,0,0.0,Random Forest | Sem balanceamento,treino
2463,0,0,0.0,Random Forest | Sem balanceamento,treino
2464,0,0,0.0,Random Forest | Sem balanceamento,treino
2467,0,0,0.02,Random Forest | Sem balanceamento,treino
2468,1,1,0.79,Random Forest | Sem balanceamento,treino
2469,0,0,0.0,Random Forest | Sem balanceamento,treino
2471,0,0,0.0,Random Forest | Sem balanceamento,treino
2472,1,1,0.83,Random Forest | Sem balanceamento,treino
2473,0,0,0.0,Random Forest | Sem balanceamento,treino
2474,0,0,0.0,Random Forest | Sem balanceamento,treino
2475,0,0,0.0,Random Forest | Sem balanceamento,treino
2477,1,1,0.945,Random Forest | Sem balanceamento,treino
2478,1,1,0.95,Random Forest | Sem balanceamento,treino
2479,0,0,0.005,Random Forest | Sem balanceamento,treino
2480,0,0,0.0,Random Forest | Sem balanceamento,treino
2481,1,1,0.83,Random Forest | Sem balanceamento,treino
2483,0,0,0.01,Random Forest | Sem balanceamento,treino
2484,0,0,0.0,Random Forest | Sem balanceamento,treino
2485,0,0,0.005,Random Forest | Sem balanceamento,treino
2486,0,0,0.14,Random Forest | Sem balanceamento,treino
2489,0,0,0.015,Random Forest | Sem balanceamento,treino
2490,0,0,0.065,Random Forest | Sem balanceamento,treino
2491,0,0,0.03,Random Forest | Sem balanceamento,treino
2493,0,0,0.0,Random Forest | Sem balanceamento,treino
2494,0,0,0.005,Random Forest | Sem balanceamento,treino
2495,0,0,0.0,Random Forest | Sem balanceamento,treino
2496,0,0,0.0,Random Forest | Sem balanceamento,treino
2497,0,0,0.005,Random Forest | Sem balanceamento,treino
2498,0,0,0.0,Random Forest | Sem balanceamento,treino
2499,1,1,0.725,Random Forest | Sem balanceamento,treino
2500,0,0,0.0,Random Forest | Sem balanceamento,treino
2501,0,0,0.16,Random Forest | Sem balanceamento,treino
2502,0,0,0.0,Random Forest | Sem balanceamento,treino
2503,0,0,0.005,Random Forest | Sem balanceamento,treino
2505,0,0,0.005,Random Forest | Sem balanceamento,treino
2507,0,0,0.0,Random Forest | Sem balanceamento,treino
2508,0,0,0.0,Random Forest | Sem balanceamento,treino
2509,0,0,0.0,Random Forest | Sem balanceamento,treino
2510,0,0,0.0,Random Forest | Sem balanceamento,treino
2511,0,0,0.075,Random Forest | Sem balanceamento,treino
2512,0,0,0.0,Random Forest | Sem balanceamento,treino
2514,0,0,0.005,Random Forest | Sem balanceamento,treino
2516,0,0,0.025,Random Forest | Sem balanceamento,treino
2517,0,0,0.15,Random Forest | Sem balanceamento,treino
2518,1,1,0.8503333333333332,Random Forest | Sem balanceamento,treino
2520,0,0,0.0,Random Forest | Sem balanceamento,treino
2521,0,0,0.0,Random Forest | Sem balanceamento,treino
2522,1,1,1.0,Random Forest | Sem balanceamento,treino
2523,0,0,0.0,Random Forest | Sem balanceamento,treino
2524,1,1,0.78,Random Forest | Sem balanceamento,treino
2526,1,1,0.99,Random Forest | Sem balanceamento,treino
2529,0,0,0.035,Random Forest | Sem balanceamento,treino
2531,1,1,0.9575,Random Forest | Sem balanceamento,treino
2532,0,0,0.04,Random Forest | Sem balanceamento,treino
2533,0,0,0.0,Random Forest | Sem balanceamento,treino
2534,0,0,0.0,Random Forest | Sem balanceamento,treino
2535,0,0,0.0,Random Forest | Sem balanceamento,treino
2536,0,0,0.045,Random Forest | Sem balanceamento,treino
2537,0,0,0.0,Random Forest | Sem balanceamento,treino
2539,0,0,0.0,Random Forest | Sem balanceamento,treino
2541,0,0,0.045,Random Forest | Sem balanceamento,treino
2542,0,0,0.02,Random Forest | Sem balanceamento,treino
2544,0,0,0.095,Random Forest | Sem balanceamento,treino
2547,0,0,0.02,Random Forest | Sem balanceamento,treino
2548,0,0,0.005,Random Forest | Sem balanceamento,treino
2549,1,1,0.995,Random Forest | Sem balanceamento,treino
2550,0,0,0.005,Random Forest | Sem balanceamento,treino
2551,0,0,0.05,Random Forest | Sem balanceamento,treino
2552,0,0,0.0,Random Forest | Sem balanceamento,treino
2553,0,0,0.025,Random Forest | Sem balanceamento,treino
2554,0,0,0.0,Random Forest | Sem balanceamento,treino
2556,0,0,0.0,Random Forest | Sem balanceamento,treino
2558,0,0,0.0,Random Forest | Sem balanceamento,treino
2559,0,0,0.035,Random Forest | Sem balanceamento,treino
2560,0,0,0.005,Random Forest | Sem balanceamento,treino
2561,0,0,0.195,Random Forest | Sem balanceamento,treino
2562,0,0,0.005,Random Forest | Sem balanceamento,treino
2563,0,0,0.0,Random Forest | Sem balanceamento,treino
2564,0,0,0.0,Random Forest | Sem balanceamento,treino
2565,0,0,0.0,Random Forest | Sem balanceamento,treino
2566,0,0,0.19,Random Forest | Sem balanceamento,treino
2567,0,0,0.055,Random Forest | Sem balanceamento,treino
2568,1,1,0.93,Random Forest | Sem balanceamento,treino
2569,0,0,0.0,Random Forest | Sem balanceamento,treino
2570,0,0,0.0,Random Forest | Sem balanceamento,treino
2571,0,0,0.0,Random Forest | Sem balanceamento,treino
2572,1,1,0.935,Random Forest | Sem balanceamento,treino
2573,0,0,0.0,Random Forest | Sem balanceamento,treino
2574,0,0,0.0,Random Forest | Sem balanceamento,treino
2575,0,0,0.015,Random Forest | Sem balanceamento,treino
2576,1,1,0.97,Random Forest | Sem balanceamento,treino
2577,1,1,0.76,Random Forest | Sem balanceamento,treino
2578,1,1,0.65,Random Forest | Sem balanceamento,treino
2579,0,0,0.01,Random Forest | Sem balanceamento,treino
2581,1,1,0.7,Random Forest | Sem balanceamento,treino
2582,0,0,0.035,Random Forest | Sem balanceamento,treino
2583,0,0,0.0,Random Forest | Sem balanceamento,treino
2584,0,0,0.0,Random Forest | Sem balanceamento,treino
2585,0,0,0.005,Random Forest | Sem balanceamento,treino
2587,0,0,0.0,Random Forest | Sem balanceamento,treino
2588,0,0,0.0,Random Forest | Sem balanceamento,treino
2591,0,0,0.05,Random Forest | Sem balanceamento,treino
2592,0,0,0.03,Random Forest | Sem balanceamento,treino
2593,0,0,0.01,Random Forest | Sem balanceamento,treino
2594,0,0,0.01,Random Forest | Sem balanceamento,treino
2595,0,0,0.0,Random Forest | Sem balanceamento,treino
2596,0,0,0.0,Random Forest | Sem balanceamento,treino
2597,0,0,0.01,Random Forest | Sem balanceamento,treino
2600,0,0,0.005,Random Forest | Sem balanceamento,treino
2601,0,0,0.105,Random Forest | Sem balanceamento,treino
2602,0,0,0.0,Random Forest | Sem balanceamento,treino
2603,0,0,0.0,Random Forest | Sem balanceamento,treino
2604,0,0,0.0,Random Forest | Sem balanceamento,treino
2605,0,0,0.005,Random Forest | Sem balanceamento,treino
2606,0,0,0.0,Random Forest | Sem balanceamento,treino
2607,0,0,0.0,Random Forest | Sem balanceamento,treino
2609,0,0,0.0,Random Forest | Sem balanceamento,treino
2610,0,0,0.035,Random Forest | Sem balanceamento,treino
2611,0,0,0.08,Random Forest | Sem balanceamento,treino
2612,0,0,0.005,Random Forest | Sem balanceamento,treino
2613,0,0,0.0,Random Forest | Sem balanceamento,treino
2614,0,0,0.005,Random Forest | Sem balanceamento,treino
2615,0,0,0.005,Random Forest | Sem balanceamento,treino
2617,0,0,0.17,Random Forest | Sem balanceamento,treino
2618,1,1,0.995,Random Forest | Sem balanceamento,treino
2619,0,0,0.0,Random Forest | Sem balanceamento,treino
2622,1,1,0.915,Random Forest | Sem balanceamento,treino
2623,0,0,0.005,Random Forest | Sem balanceamento,treino
2624,1,1,0.74,Random Forest | Sem balanceamento,treino
2625,0,0,0.045,Random Forest | Sem balanceamento,treino
2627,1,1,0.765,Random Forest | Sem balanceamento,treino
2628,1,1,0.955,Random Forest | Sem balanceamento,treino
2629,0,0,0.03,Random Forest | Sem balanceamento,treino
2630,0,0,0.005,Random Forest | Sem balanceamento,treino
2632,0,0,0.06,Random Forest | Sem balanceamento,treino
2633,0,0,0.0,Random Forest | Sem balanceamento,treino
2634,0,0,0.0,Random Forest | Sem balanceamento,treino
2635,0,0,0.0,Random Forest | Sem balanceamento,treino
2637,0,0,0.0,Random Forest | Sem balanceamento,treino
2638,0,0,0.005,Random Forest | Sem balanceamento,treino
2640,0,0,0.085,Random Forest | Sem balanceamento,treino
2641,0,0,0.22,Random Forest | Sem balanceamento,treino
2642,0,0,0.015,Random Forest | Sem balanceamento,treino
2644,0,0,0.025,Random Forest | Sem balanceamento,treino
2645,0,0,0.0,Random Forest | Sem balanceamento,treino
2646,0,0,0.005,Random Forest | Sem balanceamento,treino
2647,0,0,0.07,Random Forest | Sem balanceamento,treino
2648,0,0,0.0,Random Forest | Sem balanceamento,treino
2649,1,1,0.965,Random Forest | Sem balanceamento,treino
2652,0,0,0.0,Random Forest | Sem balanceamento,treino
2653,0,0,0.005,Random Forest | Sem balanceamento,treino
2654,0,0,0.005,Random Forest | Sem balanceamento,treino
2656,0,0,0.0,Random Forest | Sem balanceamento,treino
2657,0,0,0.0,Random Forest | Sem balanceamento,treino
2659,0,0,0.0,Random Forest | Sem balanceamento,treino
2660,0,0,0.0,Random Forest | Sem balanceamento,treino
2661,0,0,0.135,Random Forest | Sem balanceamento,treino
2662,0,0,0.0,Random Forest | Sem balanceamento,treino
2663,0,0,0.0,Random Forest | Sem balanceamento,treino
2664,0,0,0.0,Random Forest | Sem balanceamento,treino
2665,0,0,0.0,Random Forest | Sem balanceamento,treino
2666,0,0,0.02,Random Forest | Sem balanceamento,treino
2667,0,0,0.025,Random Forest | Sem balanceamento,treino
2669,0,0,0.0,Random Forest | Sem balanceamento,treino
2670,0,0,0.0,Random Forest | Sem balanceamento,treino
2671,0,0,0.0,Random Forest | Sem balanceamento,treino
2672,1,1,0.975,Random Forest | Sem balanceamento,treino
2673,0,0,0.0,Random Forest | Sem balanceamento,treino
2674,0,0,0.0,Random Forest | Sem balanceamento,treino
2676,1,1,0.795,Random Forest | Sem balanceamento,treino
2677,1,1,0.895,Random Forest | Sem balanceamento,treino
2678,1,1,0.715,Random Forest | Sem balanceamento,treino
2679,0,0,0.015,Random Forest | Sem balanceamento,treino
2680,0,0,0.005,Random Forest | Sem balanceamento,treino
2682,0,0,0.055,Random Forest | Sem balanceamento,treino
2683,0,0,0.0,Random Forest | Sem balanceamento,treino
2684,0,0,0.0,Random Forest | Sem balanceamento,treino
2685,0,0,0.0,Random Forest | Sem balanceamento,treino
2686,0,0,0.045,Random Forest | Sem balanceamento,treino
2687,0,0,0.0,Random Forest | Sem balanceamento,treino
2688,0,0,0.0,Random Forest | Sem balanceamento,treino
2689,0,0,0.005,Random Forest | Sem balanceamento,treino
2690,0,0,0.045,Random Forest | Sem balanceamento,treino
2692,0,0,0.0,Random Forest | Sem balanceamento,treino
2693,0,0,0.005,Random Forest | Sem balanceamento,treino
2694,0,0,0.0,Random Forest | Sem balanceamento,treino
2695,0,0,0.0,Random Forest | Sem balanceamento,treino
2696,0,0,0.0,Random Forest | Sem balanceamento,treino
2697,0,0,0.005,Random Forest | Sem balanceamento,treino
2698,0,0,0.0,Random Forest | Sem balanceamento,treino
2699,1,1,0.945,Random Forest | Sem balanceamento,treino
2700,0,0,0.0,Random Forest | Sem balanceamento,treino
2701,0,0,0.34,Random Forest | Sem balanceamento,treino
2702,0,0,0.0,Random Forest | Sem balanceamento,treino
2703,0,0,0.01,Random Forest | Sem balanceamento,treino
2704,0,0,0.0,Random Forest | Sem balanceamento,treino
2705,0,0,0.0,Random Forest | Sem balanceamento,treino
2706,0,0,0.0,Random Forest | Sem balanceamento,treino
2707,0,0,0.0,Random Forest | Sem balanceamento,treino
2708,0,0,0.0,Random Forest | Sem balanceamento,treino
2709,0,0,0.0,Random Forest | Sem balanceamento,treino
2710,0,0,0.025,Random Forest | Sem balanceamento,treino
2711,0,0,0.085,Random Forest | Sem balanceamento,treino
